"","country","iso3c","date","first_doses","second_doses","third_doses"
"1","United Kingdom","GBR","2021-01-10",0,0,0
"2","United Kingdom","GBR","2021-01-11",145076,0,0
"3","United Kingdom","GBR","2021-01-12",176368,0,0
"4","United Kingdom","GBR","2021-01-13",210560,11208.6,0
"5","United Kingdom","GBR","2021-01-14",237094,7579,0
"6","United Kingdom","GBR","2021-01-15",257938,4813.79999999999,0
"7","United Kingdom","GBR","2021-01-16",264304,3777.79999999999,0
"8","United Kingdom","GBR","2021-01-17",253704,3478.20000000001,0
"9","United Kingdom","GBR","2021-01-18",262133,3318.79999999999,0
"10","United Kingdom","GBR","2021-01-19",281490,3346.79999999999,0
"11","United Kingdom","GBR","2021-01-20",293571,3263.20000000001,0
"12","United Kingdom","GBR","2021-01-21",306880,2558.79999999999,0
"13","United Kingdom","GBR","2021-01-22",326441,1970.60000000003,0
"14","United Kingdom","GBR","2021-01-23",354418,1682,0
"15","United Kingdom","GBR","2021-01-24",358724,1472,0
"16","United Kingdom","GBR","2021-01-25",369536,1573.59999999998,0
"17","United Kingdom","GBR","2021-01-26",364950,1718.79999999999,0
"18","United Kingdom","GBR","2021-01-27",357645,1990.79999999999,0
"19","United Kingdom","GBR","2021-01-28",358297,3721.40000000002,0
"20","United Kingdom","GBR","2021-01-29",359656,4010.59999999998,0
"21","United Kingdom","GBR","2021-01-30",374858,4062.20000000001,0
"22","United Kingdom","GBR","2021-01-31",388971,4141.60000000003,0
"23","United Kingdom","GBR","2021-02-01",399055,4305,0
"24","United Kingdom","GBR","2021-02-02",408155,2988,0
"25","United Kingdom","GBR","2021-02-03",430532,3169.59999999998,0
"26","United Kingdom","GBR","2021-02-04",439980,2984.59999999998,0
"27","United Kingdom","GBR","2021-02-05",440896,2723.80000000005,0
"28","United Kingdom","GBR","2021-02-06",433956,2887,0
"29","United Kingdom","GBR","2021-02-07",428234,2712,0
"30","United Kingdom","GBR","2021-02-08",428539,2878,0
"31","United Kingdom","GBR","2021-02-09",433832,3675,0
"32","United Kingdom","GBR","2021-02-10",431232,4457.59999999998,0
"33","United Kingdom","GBR","2021-02-11",434454,4264.59999999998,0
"34","United Kingdom","GBR","2021-02-12",441660,4015.40000000002,0
"35","United Kingdom","GBR","2021-02-13",435310,4343.59999999998,0
"36","United Kingdom","GBR","2021-02-14",429449,5696.59999999998,0
"37","United Kingdom","GBR","2021-02-15",418517,7771,0
"38","United Kingdom","GBR","2021-02-16",411811,10375.2000000001,0
"39","United Kingdom","GBR","2021-02-17",416282,13051,0
"40","United Kingdom","GBR","2021-02-18",409045,13796.6,0
"41","United Kingdom","GBR","2021-02-19",384374,13149.6,0
"42","United Kingdom","GBR","2021-02-20",359990,13812.8,0
"43","United Kingdom","GBR","2021-02-21",346241,15902.7999999999,0
"44","United Kingdom","GBR","2021-02-22",334296,19166.6000000001,0
"45","United Kingdom","GBR","2021-02-23",328843,24177.7999999999,0
"46","United Kingdom","GBR","2021-02-24",324108,28897,0
"47","United Kingdom","GBR","2021-02-25",328860,30668.8,0
"48","United Kingdom","GBR","2021-02-26",347801,29342.2,0
"49","United Kingdom","GBR","2021-02-27",358204,28676,0
"50","United Kingdom","GBR","2021-02-28",364516,31875,0
"51","United Kingdom","GBR","2021-03-01",366063,39010.4,0
"52","United Kingdom","GBR","2021-03-02",351535,47587.2,0
"53","United Kingdom","GBR","2021-03-03",327248,55004.8,0
"54","United Kingdom","GBR","2021-03-04",311609,55660.8,0
"55","United Kingdom","GBR","2021-03-05",302033,49446.2,0
"56","United Kingdom","GBR","2021-03-06",303366,43513.8,0
"57","United Kingdom","GBR","2021-03-07",300258,44057,0
"58","United Kingdom","GBR","2021-03-08",301987,52135,0
"59","United Kingdom","GBR","2021-03-09",300888,64535.2,0
"60","United Kingdom","GBR","2021-03-10",295878,78022.2,0
"61","United Kingdom","GBR","2021-03-11",279387,80695.6000000001,0
"62","United Kingdom","GBR","2021-03-12",269689,71185.3999999999,0
"63","United Kingdom","GBR","2021-03-13",283300,62426.2,0
"64","United Kingdom","GBR","2021-03-14",296567,62873.4000000001,0
"65","United Kingdom","GBR","2021-03-15",321054,69260,0
"66","United Kingdom","GBR","2021-03-16",351914,85232.2,0
"67","United Kingdom","GBR","2021-03-17",383108,105303,0
"68","United Kingdom","GBR","2021-03-18",421315,113025.2,0
"69","United Kingdom","GBR","2021-03-19",456366,104387.8,0
"70","United Kingdom","GBR","2021-03-20",490680,96926,0
"71","United Kingdom","GBR","2021-03-21",506394,104353.8,0
"72","United Kingdom","GBR","2021-03-22",498281,127737.2,0
"73","United Kingdom","GBR","2021-03-23",482900,156218.2,0
"74","United Kingdom","GBR","2021-03-24",465102,202426.6,0
"75","United Kingdom","GBR","2021-03-25",436057,233738.8,0
"76","United Kingdom","GBR","2021-03-26",406968,229426.6,0
"77","United Kingdom","GBR","2021-03-27",360109,214544.2,0
"78","United Kingdom","GBR","2021-03-28",349615,223204.2,0
"79","United Kingdom","GBR","2021-03-29",336317,243988.2,0
"80","United Kingdom","GBR","2021-03-30",322070,285299.2,0
"81","United Kingdom","GBR","2021-03-31",308037,305106.6,0
"82","United Kingdom","GBR","2021-04-01",286019,307243.2,0
"83","United Kingdom","GBR","2021-04-02",242607,261248.4,0
"84","United Kingdom","GBR","2021-04-03",197405,196651.6,0
"85","United Kingdom","GBR","2021-04-04",162334,144927,0
"86","United Kingdom","GBR","2021-04-05",134325,177280,0
"87","United Kingdom","GBR","2021-04-06",114226,231351.2,0
"88","United Kingdom","GBR","2021-04-07",94240,311836.8,0
"89","United Kingdom","GBR","2021-04-08",83586,393964.8,0
"90","United Kingdom","GBR","2021-04-09",83509,394539.2,0
"91","United Kingdom","GBR","2021-04-10",83969,353098.2,0
"92","United Kingdom","GBR","2021-04-11",86993,325781.4,0
"93","United Kingdom","GBR","2021-04-12",89731,304510.8,0
"94","United Kingdom","GBR","2021-04-13",88430,293001.399999999,0
"95","United Kingdom","GBR","2021-04-14",91045,355001.200000001,0
"96","United Kingdom","GBR","2021-04-15",95836,414690,0
"97","United Kingdom","GBR","2021-04-16",99933,396391.6,0
"98","United Kingdom","GBR","2021-04-17",103981,382385.199999999,0
"99","United Kingdom","GBR","2021-04-18",105982,368854,0
"100","United Kingdom","GBR","2021-04-19",111663,352278,0
"101","United Kingdom","GBR","2021-04-20",116163,338565,0
"102","United Kingdom","GBR","2021-04-21",116173,387329.4,0
"103","United Kingdom","GBR","2021-04-22",116345,442106.4,0
"104","United Kingdom","GBR","2021-04-23",116378,424261.199999999,0
"105","United Kingdom","GBR","2021-04-24",117710,401842,0
"106","United Kingdom","GBR","2021-04-25",117205,391481,0
"107","United Kingdom","GBR","2021-04-26",115923,391055,0
"108","United Kingdom","GBR","2021-04-27",117167,379841.200000001,0
"109","United Kingdom","GBR","2021-04-28",119485,412038,0
"110","United Kingdom","GBR","2021-04-29",118283,425561.199999999,0
"111","United Kingdom","GBR","2021-04-30",119683,384286.4,0
"112","United Kingdom","GBR","2021-05-01",118884,317209.199999999,0
"113","United Kingdom","GBR","2021-05-02",120346,270393,0
"114","United Kingdom","GBR","2021-05-03",117761,266881.200000001,0
"115","United Kingdom","GBR","2021-05-04",119309,287020.6,0
"116","United Kingdom","GBR","2021-05-05",120018,345606.799999999,0
"117","United Kingdom","GBR","2021-05-06",121861,407874.4,0
"118","United Kingdom","GBR","2021-05-07",120062,393811.4,0
"119","United Kingdom","GBR","2021-05-08",123756,359333.199999999,0
"120","United Kingdom","GBR","2021-05-09",125284,334762.400000002,0
"121","United Kingdom","GBR","2021-05-10",131349,332085.399999999,0
"122","United Kingdom","GBR","2021-05-11",132484,329926.199999999,0
"123","United Kingdom","GBR","2021-05-12",138929,371172.400000002,0
"124","United Kingdom","GBR","2021-05-13",149473,403054.599999998,0
"125","United Kingdom","GBR","2021-05-14",161912,369774.199999999,0
"126","United Kingdom","GBR","2021-05-15",171669,331096.600000001,0
"127","United Kingdom","GBR","2021-05-16",176054,310288.600000001,0
"128","United Kingdom","GBR","2021-05-17",174865,305411.799999997,0
"129","United Kingdom","GBR","2021-05-18",180435,311225,0
"130","United Kingdom","GBR","2021-05-19",191956,359812.600000001,0
"131","United Kingdom","GBR","2021-05-20",200380,419393,0
"132","United Kingdom","GBR","2021-05-21",200321,405020.600000001,0
"133","United Kingdom","GBR","2021-05-22",195761,397808,0
"134","United Kingdom","GBR","2021-05-23",195052,391343,0
"135","United Kingdom","GBR","2021-05-24",197287,391498,0
